product_id,date,stock_received,damaged_stock,month
784673,2023-10-18,3,0,October
425341,2023-10-18,0,2,October
760828,2023-10-18,4,0,October
723678,2023-10-18,0,2,October
451812,2023-10-18,0,2,October
677169,2023-10-18,4,0,October
274207,2023-10-18,3,0,October
557908,2023-10-18,0,2,October
137909,2023-10-18,3,0,October
799459,2023-10-18,0,2,October
264803,2023-10-18,0,2,October
992178,2023-10-18,0,2,October
26060,2023-10-18,4,2,October
237083,2023-10-18,4,0,October
154179,2023-10-18,0,2,October
240179,2023-10-18,0,2,October
673058,2023-10-18,4,2,October
114414,2023-10-18,4,0,October
669378,2023-10-19,0,2,October
848226,2023-10-19,3,2,October
965755,2023-10-19,0,2,October
516376,2023-10-19,3,0,October
34186,2023-10-19,0,2,October
812607,2023-10-19,0,2,October
818990,2023-10-19,3,0,October
14145,2023-10-19,4,0,October
349294,2023-10-19,4,2,October
871592,2023-10-19,4,0,October
284460,2023-10-19,1,0,October
654297,2023-10-19,0,2,October
555121,2023-10-19,0,2,October
818522,2023-10-19,3,0,October
462526,2023-10-19,3,2,October
376447,2023-10-19,3,0,October
89084,2023-10-19,3,0,October
714999,2023-10-19,0,2,October
15314,2023-10-19,4,0,October
41853,2023-10-19,0,2,October
891833,2023-10-19,3,0,October
500739,2023-10-19,4,0,October
799952,2023-10-19,3,2,October
798639,2023-10-19,4,0,October
833557,2023-10-19,0,2,October
324809,2023-10-19,1,0,October
337168,2023-10-19,3,2,October
659290,2023-10-19,4,0,October
839170,2023-10-19,0,2,October
592784,2023-10-19,0,2,October
578097,2023-10-19,4,0,October
487065,2023-10-19,0,2,October
690565,2023-10-19,4,0,October
658389,2023-10-19,3,2,October
952168,2023-10-19,0,2,October
567671,2023-10-19,0,2,October
540618,2023-10-19,4,0,October
319388,2023-10-19,3,2,October
60619,2023-10-19,4,0,October
107548,2023-10-19,4,0,October
378287,2023-10-19,1,0,October
228286,2023-10-19,4,0,October
378676,2023-10-19,0,2,October
532965,2023-10-19,4,0,October
365132,2023-10-19,3,2,October
689769,2023-10-19,0,2,October
969851,2023-10-19,1,2,October
305754,2023-10-19,0,2,October
398340,2023-10-19,0,2,October
491314,2023-10-19,0,2,October
606256,2023-10-19,0,2,October
925482,2023-10-19,0,2,October
306177,2023-10-19,1,0,October
721521,2023-10-19,3,0,October
876139,2023-10-19,3,0,October
903336,2023-10-19,0,2,October
945635,2023-10-19,3,0,October
760684,2023-10-19,1,2,October
490602,2023-10-19,4,0,October
679865,2023-10-19,3,0,October
317242,2023-10-19,0,2,October
451933,2023-10-19,0,2,October
461804,2023-10-19,4,0,October
704868,2023-10-19,1,2,October
820541,2023-10-19,4,0,October
552496,2023-10-19,3,0,October
91670,2023-10-19,1,0,October
589812,2023-10-19,3,0,October
677542,2023-10-19,3,0,October
604184,2023-10-19,1,0,October
697683,2023-10-19,3,0,October
365133,2023-10-19,3,0,October
767398,2023-10-19,0,2,October
863930,2023-10-19,1,0,October
9436,2023-10-19,3,0,October
385113,2023-10-19,0,2,October
112390,2023-10-19,4,0,October
672059,2023-10-19,0,2,October
124290,2023-10-19,1,0,October
140489,2023-10-19,0,2,October
799688,2023-10-19,3,0,October
63769,2023-10-19,0,2,October
684939,2023-10-19,0,2,October
219598,2023-10-19,3,0,October
140154,2023-10-19,0,2,October
449106,2023-10-19,1,0,October
600767,2023-10-19,4,0,October
51036,2023-10-19,3,0,October
820973,2023-10-19,3,2,October
367391,2023-10-19,3,0,October
433521,2023-10-19,3,0,October
927651,2023-10-19,0,2,October
930284,2023-10-19,0,2,October
4452,2023-10-19,3,2,October
82484,2023-10-19,0,2,October
57405,2023-10-19,3,0,October
942001,2023-10-19,0,2,October
585299,2023-10-19,0,2,October
120385,2023-10-19,3,2,October
52729,2023-10-19,4,2,October
661577,2023-10-19,0,2,October
951463,2023-10-19,3,0,October
537274,2023-10-19,3,0,October
726958,2023-10-19,3,2,October
642612,2023-10-19,3,2,October
613942,2023-10-19,3,0,October
784673,2023-10-19,0,2,October
771228,2023-10-19,3,0,October
723678,2023-10-19,0,2,October
451812,2023-10-19,3,0,October
557908,2023-10-19,3,2,October
837480,2023-10-19,3,0,October
799459,2023-10-19,4,2,October
264803,2023-10-19,0,2,October
992178,2023-10-19,3,0,October
56589,2023-10-19,3,2,October
26060,2023-10-19,0,2,October
33797,2023-10-19,0,2,October
154179,2023-10-19,0,2,October
679284,2023-10-19,4,0,October
240179,2023-10-19,3,0,October
669378,2023-10-20,4,0,October
890623,2023-10-20,4,0,October
965755,2023-10-20,0,2,October
516376,2023-10-20,4,0,October
196719,2023-10-20,1,2,October
812607,2023-10-20,0,2,October
349294,2023-10-20,3,2,October
284460,2023-10-20,3,0,October
77308,2023-10-20,0,2,October
397973,2023-10-20,0,2,October
555121,2023-10-20,3,2,October
818522,2023-10-20,3,0,October
462526,2023-10-20,3,0,October
376447,2023-10-20,4,0,October
217710,2023-10-20,4,0,October
146840,2023-10-20,0,2,October
888807,2023-10-20,0,2,October
41853,2023-10-20,3,0,October
741341,2023-10-20,1,0,October
500739,2023-10-20,4,0,October
799952,2023-10-20,4,0,October
798639,2023-10-20,3,0,October
329351,2023-10-20,4,0,October
337168,2023-10-20,4,0,October
455083,2023-10-20,3,0,October
487065,2023-10-20,4,0,October
949818,2023-10-20,0,2,October
313754,2023-10-20,3,0,October
563740,2023-10-20,0,2,October
378230,2023-10-20,0,2,October
658389,2023-10-20,3,2,October
990993,2023-10-20,0,2,October
542300,2023-10-20,0,2,October
587420,2023-10-20,0,2,October
491521,2023-10-20,0,2,October
914071,2023-10-20,0,2,October
832348,2023-10-20,0,2,October
991434,2023-10-20,4,0,October
319388,2023-10-20,3,2,October
687218,2023-10-20,1,2,October
194682,2023-10-20,0,2,October
300159,2023-10-20,4,0,October
378287,2023-10-20,3,0,October
962054,2023-10-20,0,2,October
890232,2023-10-20,3,0,October
532965,2023-10-20,0,2,October
689769,2023-10-20,1,0,October
969851,2023-10-20,0,2,October
305754,2023-10-20,0,2,October
954722,2023-10-20,0,2,October
652118,2023-10-20,4,0,October
187399,2023-10-20,0,2,October
306177,2023-10-20,3,2,October
272170,2023-10-20,0,2,October
692985,2023-10-20,1,0,October
901144,2023-10-20,4,2,October
764014,2023-10-20,0,2,October
53833,2023-10-20,0,2,October
120532,2023-10-20,0,2,October
760684,2023-10-20,0,2,October
354409,2023-10-20,3,2,October
937542,2023-10-20,4,2,October
490602,2023-10-20,4,0,October
287070,2023-10-20,3,0,October
644847,2023-10-20,0,2,October
327290,2023-10-20,0,2,October
451933,2023-10-20,0,2,October
704868,2023-10-20,0,2,October
435929,2023-10-20,3,2,October
552496,2023-10-20,4,0,October
91670,2023-10-20,4,0,October
144124,2023-10-20,0,2,October
589812,2023-10-20,3,0,October
697683,2023-10-20,3,0,October
894539,2023-10-20,3,0,October
739534,2023-10-20,0,2,October
700048,2023-10-20,4,2,October
897083,2023-10-20,0,2,October
448752,2023-10-20,1,0,October
767398,2023-10-20,4,2,October
473647,2023-10-20,1,0,October
112390,2023-10-20,3,0,October
490939,2023-10-20,0,2,October
672059,2023-10-20,3,0,October
124290,2023-10-20,3,0,October
140489,2023-10-20,0,2,October
219598,2023-10-20,4,2,October
615545,2023-10-20,0,2,October
366066,2023-10-20,0,2,October
600767,2023-10-20,0,2,October
51036,2023-10-20,3,2,October
820973,2023-10-20,4,0,October
367391,2023-10-20,3,0,October
927651,2023-10-20,4,2,October
930284,2023-10-20,3,0,October
4452,2023-10-20,0,2,October
440875,2023-10-20,0,2,October
953175,2023-10-20,3,2,October
57405,2023-10-20,3,2,October
707935,2023-10-20,3,0,October
942001,2023-10-20,0,2,October
951463,2023-10-20,3,0,October
373536,2023-10-20,3,0,October
564692,2023-10-20,3,0,October
131748,2023-10-20,0,2,October
256783,2023-10-20,0,2,October
186168,2023-10-20,0,2,October
757274,2023-10-20,3,0,October
613942,2023-10-20,4,0,October
784673,2023-10-20,4,0,October
425341,2023-10-20,0,2,October
771228,2023-10-20,0,2,October
451812,2023-10-20,3,0,October
677169,2023-10-20,0,2,October
706112,2023-10-20,3,0,October
587645,2023-10-20,0,2,October
837480,2023-10-20,0,2,October
264803,2023-10-20,3,0,October
56589,2023-10-20,0,2,October
26060,2023-10-20,3,0,October
33797,2023-10-20,3,0,October
123983,2023-10-20,3,2,October
237083,2023-10-20,0,2,October
154179,2023-10-20,4,2,October
444361,2023-10-20,3,2,October
240179,2023-10-20,3,0,October
114414,2023-10-20,0,2,October
669378,2023-10-21,3,0,October
890623,2023-10-21,4,0,October
222892,2023-10-21,4,0,October
812607,2023-10-21,0,2,October
473929,2023-10-21,4,2,October
552883,2023-10-21,3,0,October
462526,2023-10-21,0,2,October
376447,2023-10-21,1,0,October
89084,2023-10-21,4,0,October
136533,2023-10-21,4,0,October
382511,2023-10-21,4,0,October
15314,2023-10-21,0,2,October
67197,2023-10-21,0,2,October
257719,2023-10-21,0,2,October
891833,2023-10-21,0,2,October
741341,2023-10-21,4,2,October
799952,2023-10-21,4,0,October
455083,2023-10-21,1,0,October
183929,2023-10-21,3,0,October
734789,2023-10-21,3,0,October
961614,2023-10-21,0,2,October
654623,2023-10-21,0,2,October
563740,2023-10-21,3,0,October
378230,2023-10-21,0,2,October
990993,2023-10-21,0,2,October
952168,2023-10-21,0,2,October
587420,2023-10-21,3,0,October
832348,2023-10-21,0,2,October
567671,2023-10-21,0,2,October
60619,2023-10-21,0,2,October
962591,2023-10-21,4,2,October
328457,2023-10-21,4,0,October
681063,2023-10-21,1,0,October
300159,2023-10-21,0,2,October
667163,2023-10-21,4,2,October
712003,2023-10-21,0,2,October
712307,2023-10-21,3,0,October
513199,2023-10-21,0,2,October
378676,2023-10-21,1,0,October
890232,2023-10-21,1,0,October
532965,2023-10-21,1,0,October
365132,2023-10-21,0,2,October
969851,2023-10-21,0,2,October
305754,2023-10-21,4,0,October
491314,2023-10-21,3,0,October
652118,2023-10-21,4,0,October
187399,2023-10-21,3,0,October
611575,2023-10-21,1,2,October
621677,2023-10-21,4,2,October
53833,2023-10-21,0,2,October
876139,2023-10-21,4,0,October
903336,2023-10-21,3,2,October
760684,2023-10-21,0,2,October
354409,2023-10-21,4,2,October
490602,2023-10-21,4,0,October
287070,2023-10-21,1,0,October
644847,2023-10-21,0,2,October
461804,2023-10-21,3,2,October
552496,2023-10-21,3,0,October
455755,2023-10-21,4,0,October
91670,2023-10-21,0,2,October
336847,2023-10-21,0,2,October
589812,2023-10-21,3,2,October
677542,2023-10-21,3,0,October
968887,2023-10-21,0,2,October
709916,2023-10-21,4,2,October
739448,2023-10-21,3,2,October
700048,2023-10-21,1,0,October
448752,2023-10-21,1,0,October
133542,2023-10-21,3,0,October
767398,2023-10-21,0,2,October
473647,2023-10-21,1,0,October
385113,2023-10-21,4,0,October
34200,2023-10-21,0,2,October
672059,2023-10-21,0,2,October
803607,2023-10-21,3,0,October
124290,2023-10-21,0,2,October
449106,2023-10-21,0,2,October
366066,2023-10-21,1,0,October
6405,2023-10-21,3,0,October
853932,2023-10-21,0,2,October
927651,2023-10-21,3,2,October
930284,2023-10-21,3,2,October
57405,2023-10-21,0,2,October
707935,2023-10-21,0,2,October
585299,2023-10-21,3,0,October
52729,2023-10-21,0,2,October
243235,2023-10-21,3,0,October
131748,2023-10-21,0,2,October
537274,2023-10-21,1,0,October
525531,2023-10-21,0,2,October
642612,2023-10-21,0,2,October
613942,2023-10-21,3,0,October
771228,2023-10-21,3,0,October
723678,2023-10-21,4,0,October
451812,2023-10-21,3,2,October
677169,2023-10-21,0,2,October
274207,2023-10-21,4,0,October
837480,2023-10-21,4,0,October
264803,2023-10-21,3,0,October
992178,2023-10-21,3,0,October
56589,2023-10-21,0,2,October
237083,2023-10-21,0,2,October
154179,2023-10-21,1,2,October
153019,2023-10-22,0,2,October
196719,2023-10-22,0,2,October
478531,2023-10-22,4,0,October
349294,2023-10-22,3,0,October
847349,2023-10-22,4,0,October
473929,2023-10-22,4,2,October
77308,2023-10-22,4,2,October
552883,2023-10-22,1,2,October
397973,2023-10-22,3,0,October
555121,2023-10-22,0,2,October
217710,2023-10-22,0,2,October
888807,2023-10-22,0,2,October
714999,2023-10-22,0,2,October
15314,2023-10-22,3,2,October
500633,2023-10-22,3,2,October
799952,2023-10-22,3,2,October
798639,2023-10-22,0,2,October
659290,2023-10-22,0,2,October
183929,2023-10-22,4,0,October
578097,2023-10-22,0,2,October
734789,2023-10-22,3,0,October
690565,2023-10-22,0,2,October
961614,2023-10-22,4,0,October
291238,2023-10-22,0,2,October
654623,2023-10-22,4,0,October
313754,2023-10-22,0,2,October
563740,2023-10-22,3,2,October
952168,2023-10-22,1,2,October
542300,2023-10-22,0,2,October
602241,2023-10-22,0,2,October
914071,2023-10-22,3,2,October
481843,2023-10-22,3,2,October
991434,2023-10-22,0,2,October
171602,2023-10-22,1,2,October
60619,2023-10-22,3,2,October
107548,2023-10-22,4,0,October
687218,2023-10-22,3,0,October
328457,2023-10-22,4,0,October
194682,2023-10-22,0,2,October
300159,2023-10-22,3,2,October
118820,2023-10-22,1,2,October
561860,2023-10-22,0,2,October
712307,2023-10-22,0,2,October
513199,2023-10-22,3,0,October
962054,2023-10-22,1,2,October
890232,2023-10-22,3,0,October
365132,2023-10-22,4,2,October
969851,2023-10-22,3,0,October
305754,2023-10-22,4,0,October
954722,2023-10-22,0,2,October
652118,2023-10-22,3,2,October
621677,2023-10-22,0,2,October
306177,2023-10-22,4,0,October
272170,2023-10-22,0,2,October
53833,2023-10-22,0,2,October
876139,2023-10-22,4,0,October
120532,2023-10-22,3,2,October
945635,2023-10-22,0,2,October
760684,2023-10-22,3,0,October
679865,2023-10-22,0,2,October
644847,2023-10-22,4,2,October
993331,2023-10-22,0,2,October
451933,2023-10-22,4,2,October
94225,2023-10-22,4,0,October
552496,2023-10-22,0,2,October
336847,2023-10-22,1,0,October
747801,2023-10-22,0,2,October
677542,2023-10-22,3,0,October
604184,2023-10-22,3,0,October
894539,2023-10-22,1,0,October
709916,2023-10-22,4,0,October
473647,2023-10-22,0,2,October
385113,2023-10-22,3,0,October
112390,2023-10-22,0,2,October
647462,2023-10-22,0,2,October
753354,2023-10-22,3,0,October
490939,2023-10-22,0,2,October
672059,2023-10-22,3,0,October
799688,2023-10-22,0,2,October
63769,2023-10-22,3,2,October
684939,2023-10-22,0,2,October
140154,2023-10-22,0,2,October
256051,2023-10-22,0,2,October
784827,2023-10-22,0,2,October
853932,2023-10-22,3,2,October
820973,2023-10-22,0,2,October
367391,2023-10-22,3,0,October
433521,2023-10-22,3,0,October
4452,2023-10-22,3,0,October
82484,2023-10-22,0,2,October
440875,2023-10-22,3,0,October
57405,2023-10-22,0,2,October
120385,2023-10-22,0,2,October
951463,2023-10-22,1,0,October
373536,2023-10-22,4,2,October
243235,2023-10-22,3,2,October
525531,2023-10-22,4,0,October
726958,2023-10-22,4,0,October
642612,2023-10-22,3,0,October
425341,2023-10-22,4,0,October
771228,2023-10-22,4,0,October
677169,2023-10-22,0,2,October
587645,2023-10-22,3,0,October
566052,2023-10-22,4,0,October
137909,2023-10-22,3,0,October
851978,2023-10-22,0,2,October
56589,2023-10-22,0,2,October
26060,2023-10-22,3,2,October
123983,2023-10-22,3,2,October
154179,2023-10-22,0,2,October
298985,2023-10-22,3,0,October
444361,2023-10-22,3,0,October
673058,2023-10-22,3,0,October
153019,2023-10-23,0,2,October
11422,2023-10-23,3,2,October
965755,2023-10-23,0,2,October
222892,2023-10-23,4,2,October
516376,2023-10-23,0,2,October
39154,2023-10-23,3,0,October
196719,2023-10-23,4,0,October
812607,2023-10-23,4,0,October
871592,2023-10-23,0,2,October
284460,2023-10-23,3,2,October
654297,2023-10-23,0,2,October
70969,2023-10-23,4,2,October
952124,2023-10-23,1,0,October
555121,2023-10-23,3,2,October
818522,2023-10-23,1,0,October
146840,2023-10-23,0,2,October
880510,2023-10-23,3,0,October
41853,2023-10-23,3,0,October
891833,2023-10-23,4,0,October
500739,2023-10-23,3,0,October
799952,2023-10-23,0,2,October
798639,2023-10-23,3,0,October
329351,2023-10-23,3,0,October
337168,2023-10-23,1,2,October
659290,2023-10-23,4,0,October
839170,2023-10-23,1,0,October
455083,2023-10-23,0,2,October
592784,2023-10-23,4,0,October
690565,2023-10-23,4,0,October
961614,2023-10-23,4,0,October
361361,2023-10-23,4,2,October
563740,2023-10-23,3,0,October
378230,2023-10-23,4,2,October
762527,2023-10-23,3,0,October
542300,2023-10-23,3,0,October
914071,2023-10-23,0,2,October
832348,2023-10-23,0,2,October
991434,2023-10-23,4,0,October
60619,2023-10-23,0,2,October
962591,2023-10-23,0,2,October
687218,2023-10-23,3,0,October
328457,2023-10-23,0,2,October
679321,2023-10-23,0,2,October
118820,2023-10-23,3,0,October
228286,2023-10-23,3,2,October
712307,2023-10-23,4,0,October
962054,2023-10-23,0,2,October
532965,2023-10-23,3,0,October
365132,2023-10-23,4,0,October
398340,2023-10-23,3,0,October
33955,2023-10-23,0,2,October
925482,2023-10-23,4,0,October
611575,2023-10-23,1,0,October
272170,2023-10-23,1,0,October
721521,2023-10-23,0,2,October
692985,2023-10-23,0,2,October
487931,2023-10-23,0,2,October
53833,2023-10-23,4,0,October
876139,2023-10-23,3,0,October
903336,2023-10-23,3,0,October
120532,2023-10-23,1,2,October
945635,2023-10-23,3,0,October
490602,2023-10-23,0,2,October
131136,2023-10-23,3,0,October
287070,2023-10-23,3,2,October
679865,2023-10-23,3,0,October
317242,2023-10-23,4,0,October
327290,2023-10-23,0,2,October
993331,2023-10-23,3,0,October
807452,2023-10-23,1,2,October
451933,2023-10-23,0,2,October
18035,2023-10-23,3,0,October
435929,2023-10-23,3,0,October
91670,2023-10-23,0,2,October
144124,2023-10-23,4,0,October
589812,2023-10-23,0,2,October
677542,2023-10-23,3,2,October
604184,2023-10-23,1,0,October
697683,2023-10-23,0,2,October
739534,2023-10-23,4,0,October
968887,2023-10-23,4,2,October
739448,2023-10-23,0,2,October
700048,2023-10-23,0,2,October
365133,2023-10-23,4,0,October
473647,2023-10-23,4,2,October
112390,2023-10-23,0,2,October
647462,2023-10-23,3,0,October
672059,2023-10-23,4,0,October
803607,2023-10-23,3,0,October
799688,2023-10-23,1,0,October
859361,2023-10-23,0,2,October
492958,2023-10-23,0,2,October
449106,2023-10-23,0,2,October
366066,2023-10-23,0,2,October
970529,2023-10-23,3,0,October
820973,2023-10-23,0,2,October
432617,2023-10-23,3,0,October
707935,2023-10-23,3,0,October
942001,2023-10-23,3,0,October
661577,2023-10-23,4,0,October
243235,2023-10-23,4,0,October
131748,2023-10-23,0,2,October
